header.stamp.sec,header.stamp.nanosec,Time,header.frame_id,velocity
0,0,1675816055.2315865,,-10998.0
0,0,1675816055.2417057,,-10998.0
0,0,1675816055.251627,,-10998.0
0,0,1675816055.463955,,-10560.0
0,0,1675816055.482875,,-10463.0
0,0,1675816055.5019023,,-10356.0
0,0,1675816055.7227216,,-8805.0
0,0,1675816055.7318246,,-8731.0
0,0,1675816055.7418013,,-8643.0
0,0,1675816055.7517745,,-8561.0
0,0,1675816055.949798,,-6854.0
0,0,1675816055.9747124,,-6717.0
0,0,1675816055.9835753,,-6666.0
0,0,1675816055.993665,,-6616.0
0,0,1675816056.2139926,,-5717.0
0,0,1675816056.2250686,,-5698.0
0,0,1675816056.2339792,,-5687.0
0,0,1675816056.2440317,,-5674.0
0,0,1675816056.4648309,,-5749.0
0,0,1675816056.4736097,,-5769.0
0,0,1675816056.4825926,,-5793.0
0,0,1675816056.4924974,,-5821.0
0,0,1675816056.5017648,,-5848.0
0,0,1675816056.7137148,,-6717.0
0,0,1675816056.7236364,,-6745.0
0,0,1675816056.7425272,,-6795.0
0,0,1675816056.7515948,,-6826.0
0,0,1675816056.9497309,,-6966.0
0,0,1675816056.9746137,,-6966.0
0,0,1675816056.983605,,-6966.0
0,0,1675816056.9936225,,-6966.0
0,0,1675816057.2236283,,-6966.0
0,0,1675816057.2436666,,-6967.0
0,0,1675816057.2526357,,-6967.0
0,0,1675816057.4636667,,-7468.0
0,0,1675816057.4725091,,-7506.0
0,0,1675816057.481622,,-7547.0
0,0,1675816057.5006573,,-7637.0
0,0,1675816057.7236843,,-9144.0
0,0,1675816057.7337334,,-9218.0
0,0,1675816057.7446716,,-9319.0
0,0,1675816057.7546875,,-9402.0
0,0,1675816057.949633,,-10494.0
0,0,1675816057.9746764,,-10612.0
0,0,1675816057.983678,,-10645.0
0,0,1675816057.993733,,-10670.0
0,0,1675816058.2240484,,-10911.0
0,0,1675816058.2329006,,-10911.0
0,0,1675816058.2430024,,-10911.0
0,0,1675816058.2529383,,-10911.0
0,0,1675816058.4629154,,-10503.0
0,0,1675816058.4719427,,-10471.0
0,0,1675816058.4810305,,-10438.0
0,0,1675816058.4899123,,-10404.0
0,0,1675816058.4997158,,-10370.0
0,0,1675816058.7137122,,-10168.0
0,0,1675816058.7238078,,-10167.0
0,0,1675816058.7427564,,-10166.0
0,0,1675816058.7526114,,-10166.0
0,0,1675816058.9508164,,-10149.0
0,0,1675816058.9746876,,-10149.0
0,0,1675816058.9937854,,-10149.0
0,0,1675816059.2138345,,-10150.0
0,0,1675816059.2227852,,-10150.0
0,0,1675816059.232676,,-10150.0
0,0,1675816059.2427773,,-10150.0
0,0,1675816059.2526526,,-10150.0
0,0,1675816059.462696,,-9655.0
0,0,1675816059.4817667,,-9583.0
0,0,1675816059.50074,,-9503.0
0,0,1675816059.7227337,,-7961.0
0,0,1675816059.7326598,,-7868.0
0,0,1675816059.7437243,,-7766.0
0,0,1675816059.9497106,,-6017.0
0,0,1675816059.9747014,,-5840.0
0,0,1675816059.9836934,,-5769.0
0,0,1675816059.9936771,,-5696.0
0,0,1675816060.2227097,,-4770.0
0,0,1675816060.2426627,,-4733.0
0,0,1675816060.2506788,,-4719.0
0,0,1675816060.4627037,,-4753.0
0,0,1675816060.481796,,-4797.0
0,0,1675816060.4906814,,-4823.0
0,0,1675816060.5007346,,-4854.0
0,0,1675816060.713696,,-5939.0
0,0,1675816060.723906,,-6011.0
0,0,1675816060.7338758,,-6077.0
0,0,1675816060.7437851,,-6159.0
0,0,1675816060.752633,,-6230.0
0,0,1675816060.949865,,-8052.0
0,0,1675816060.959546,,-8159.0
0,0,1675816060.9737632,,-8318.0
0,0,1675816060.9936998,,-8510.0
0,0,1675816061.2137208,,-10583.0
0,0,1675816061.2237172,,-10586.0
0,0,1675816061.2426581,,-10670.0
0,0,1675816061.2507346,,-10745.0
0,0,1675816061.4626768,,-11824.0
0,0,1675816061.4726775,,-11843.0
0,0,1675816061.4826815,,-11859.0
0,0,1675816061.491813,,-11871.0
0,0,1675816061.5017524,,-11884.0
0,0,1675816061.7138722,,-11972.0
0,0,1675816061.7226994,,-11962.0
0,0,1675816061.7426603,,-11930.0
0,0,1675816061.750737,,-11908.0
0,0,1675816061.9497175,,-10993.0
0,0,1675816061.9607837,,-10922.0
0,0,1675816061.9837973,,-10770.0
0,0,1675816061.9947598,,-10694.0
0,0,1675816062.213704,,-8766.0
0,0,1675816062.2237701,,-8674.0
0,0,1675816062.2326417,,-8567.0
0,0,1675816062.2427676,,-8469.0
0,0,1675816062.2507918,,-8362.0
0,0,1675816062.462702,,-5466.0
0,0,1675816062.47264,,-5334.0
0,0,1675816062.4816833,,-5218.0
0,0,1675816062.5017962,,-4965.0
0,0,1675816062.7137978,,-2132.0
0,0,1675816062.7226868,,-2051.0
0,0,1675816062.741836,,-1892.0
0,0,1675816062.7526875,,-1802.0
0,0,1675816062.9497721,,-44.0
0,0,1675816062.9596055,,20.0
0,0,1675816062.9938169,,181.0
0,0,1675816063.213862,,1014.0
0,0,1675816063.2238688,,1028.0
0,0,1675816063.2326694,,1037.0
0,0,1675816063.2438438,,1049.0
0,0,1675816063.253971,,1062.0
0,0,1675816063.4647245,,1003.0
0,0,1675816063.473692,,981.0
0,0,1675816063.4836016,,953.0
0,0,1675816063.4937153,,925.0
0,0,1675816063.5026352,,896.0
0,0,1675816063.713024,,-252.0
0,0,1675816063.7231257,,-321.0
0,0,1675816063.732362,,-400.0
0,0,1675816063.7427197,,-479.0
0,0,1675816063.7526577,,-561.0
0,0,1675816063.9507325,,-2474.0
0,0,1675816063.975712,,-2801.0
0,0,1675816063.9847555,,-2920.0
0,0,1675816063.9946616,,-3053.0
0,0,1675816064.2136748,,-5147.0
0,0,1675816064.2226288,,-5225.0
0,0,1675816064.2426963,,-5392.0
0,0,1675816064.2526143,,-5474.0
0,0,1675816064.463753,,-6641.0
0,0,1675816064.472548,,-6686.0
0,0,1675816064.4817538,,-6723.0
0,0,1675816064.5016835,,-6773.0
0,0,1675816064.72383,,-6961.0
0,0,1675816064.7327642,,-6958.0
0,0,1675816064.7438056,,-6947.0
0,0,1675816064.9497225,,-6237.0
0,0,1675816064.959583,,-6180.0
0,0,1675816064.9746335,,-6093.0
0,0,1675816064.9756703,,-6093.0
0,0,1675816064.983636,,-6039.0
0,0,1675816064.994635,,-5974.0
0,0,1675816065.2138803,,-4519.0
0,0,1675816065.22287,,-4464.0
0,0,1675816065.2438564,,-4352.0
0,0,1675816065.2527752,,-4312.0
0,0,1675816065.462971,,-3805.0
0,0,1675816065.4819603,,-3798.0
0,0,1675816065.500912,,-3797.0
0,0,1675816065.713945,,-4150.0
0,0,1675816065.7238793,,-4187.0
0,0,1675816065.7328675,,-4223.0
0,0,1675816065.7438655,,-4272.0
0,0,1675816065.949719,,-5599.0
0,0,1675816065.9748497,,-5819.0
0,0,1675816065.9838955,,-5902.0
0,0,1675816065.9968815,,-6024.0
0,0,1675816066.2229514,,-8062.0
0,0,1675816066.2318568,,-8134.0
0,0,1675816066.242756,,-8221.0
0,0,1675816066.2519147,,-8305.0
0,0,1675816066.4636476,,-9410.0
0,0,1675816066.474604,,-9444.0
0,0,1675816066.4846904,,-9476.0
0,0,1675816066.5047383,,-9538.0
0,0,1675816066.7227182,,-9733.0
0,0,1675816066.7317,,-9731.0
0,0,1675816066.7417195,,-9722.0
0,0,1675816066.949625,,-8954.0
0,0,1675816066.9595547,,-8876.0
0,0,1675816066.9736948,,-8809.0
0,0,1675816066.9924827,,-8704.0
0,0,1675816067.213756,,-6836.0
0,0,1675816067.2227337,,-6733.0
0,0,1675816067.231687,,-6640.0
0,0,1675816067.2418914,,-6546.0
0,0,1675816067.4627562,,-4745.0
0,0,1675816067.4725206,,-4684.0
0,0,1675816067.4817965,,-4630.0
0,0,1675816067.501744,,-4500.0
0,0,1675816067.7137816,,-3760.0
0,0,1675816067.7236183,,-3749.0
0,0,1675816067.7317278,,-3737.0
0,0,1675816067.7417674,,-3725.0
0,0,1675816067.749575,,-3719.0
0,0,1675816067.9497,,-3812.0
0,0,1675816067.9600556,,-3836.0
0,0,1675816067.9747324,,-3881.0
0,0,1675816067.9937854,,-3940.0
0,0,1675816068.2226508,,-5206.0
0,0,1675816068.2316504,,-5275.0
0,0,1675816068.241745,,-5352.0
0,0,1675816068.2525442,,-5436.0
0,0,1675816068.4627686,,-6540.0
0,0,1675816068.4817877,,-6618.0
0,0,1675816068.490669,,-6651.0
0,0,1675816068.4996035,,-6682.0
0,0,1675816068.712865,,-6869.0
0,0,1675816068.7228909,,-6861.0
0,0,1675816068.7318773,,-6848.0
0,0,1675816068.741893,,-6830.0
0,0,1675816068.9496891,,-6070.0
0,0,1675816068.9726222,,-5939.0
0,0,1675816068.98168,,-5900.0
0,0,1675816068.9919245,,-5839.0
0,0,1675816069.222877,,-5000.0
0,0,1675816069.23199,,-4990.0
0,0,1675816069.2428465,,-4981.0
0,0,1675816069.2519956,,-4974.0
0,0,1675816069.4619277,,-5124.0
0,0,1675816069.4798422,,-5177.0
0,0,1675816069.4989405,,-5240.0
0,0,1675816069.7126641,,-6469.0
0,0,1675816069.7227352,,-6543.0
0,0,1675816069.7317576,,-6614.0
0,0,1675816069.7418287,,-6693.0
0,0,1675816069.9496937,,-7984.0
0,0,1675816069.9746857,,-8082.0
0,0,1675816069.9836426,,-8115.0
0,0,1675816069.9946733,,-8154.0
0,0,1675816070.212533,,-8477.0
0,0,1675816070.2226672,,-8477.0
0,0,1675816070.2316213,,-8477.0
0,0,1675816070.241731,,-8477.0
0,0,1675816070.250707,,-8477.0
0,0,1675816070.4626787,,-8023.0
0,0,1675816070.471735,,-7979.0
0,0,1675816070.4818196,,-7932.0
0,0,1675816070.4906888,,-7889.0
0,0,1675816070.4996123,,-7845.0
0,0,1675816070.7228506,,-6315.0
0,0,1675816070.73171,,-6254.0
0,0,1675816070.7419543,,-6182.0
0,0,1675816070.750895,,-6115.0
0,0,1675816070.9495852,,-5070.0
0,0,1675816070.9594605,,-5038.0
0,0,1675816070.9737012,,-4995.0
0,0,1675816070.9826353,,-4970.0
0,0,1675816070.992653,,-4941.0
0,0,1675816071.2127895,,-4753.0
0,0,1675816071.222723,,-4753.0
0,0,1675816071.2317655,,-4753.0
0,0,1675816071.2417152,,-4753.0
0,0,1675816071.2507193,,-4753.0
0,0,1675816071.4619427,,-5174.0
0,0,1675816071.4808693,,-5254.0
0,0,1675816071.4896104,,-5295.0
0,0,1675816071.4989111,,-5339.0
0,0,1675816071.7227182,,-6404.0
0,0,1675816071.7406743,,-6462.0
0,0,1675816071.7506678,,-6491.0
0,0,1675816071.949618,,-6640.0
0,0,1675816071.95952,,-6640.0
0,0,1675816071.9737592,,-6640.0
0,0,1675816071.9826877,,-6640.0
0,0,1675816071.992604,,-6640.0
0,0,1675816072.2407799,,-6640.0
0,0,1675816072.461701,,-7116.0
0,0,1675816072.4707022,,-7155.0
0,0,1675816072.4807549,,-7203.0
0,0,1675816072.4996214,,-7304.0
0,0,1675816072.721894,,-8820.0
0,0,1675816072.7417393,,-8997.0
0,0,1675816072.7506826,,-9080.0
0,0,1675816072.9496353,,-10786.0
0,0,1675816072.9746895,,-10945.0
0,0,1675816072.993792,,-11094.0
0,0,1675816073.2226841,,-12113.0
0,0,1675816073.2417424,,-12157.0
0,0,1675816073.2508814,,-12173.0
0,0,1675816073.4619102,,-12208.0
0,0,1675816073.470919,,-12196.0
0,0,1675816073.4809456,,-12177.0
0,0,1675816073.4899032,,-12151.0
0,0,1675816073.4991193,,-12124.0
0,0,1675816073.7229097,,-10975.0
0,0,1675816073.7409503,,-10848.0
0,0,1675816073.7508495,,-10775.0
0,0,1675816073.9495974,,-8971.0
0,0,1675816073.9595685,,-8862.0
0,0,1675816073.9747417,,-8704.0
0,0,1675816073.9938202,,-8495.0
0,0,1675816074.2137406,,-5443.0
0,0,1675816074.2236664,,-5323.0
0,0,1675816074.2325382,,-5218.0
0,0,1675816074.253711,,-4990.0
0,0,1675816074.4619532,,-2391.0
0,0,1675816074.4809563,,-2256.0
0,0,1675816074.48978,,-2192.0
0,0,1675816074.4990318,,-2128.0
0,0,1675816074.7138405,,-493.0
0,0,1675816074.7228932,,-443.0
0,0,1675816074.743921,,-352.0
0,0,1675816074.7529085,,-322.0
0,0,1675816074.9497,,208.0
0,0,1675816074.9736233,,243.0
0,0,1675816074.9826846,,247.0
0,0,1675816074.9936583,,249.0
0,0,1675816075.2239206,,-93.0
0,0,1675816075.2338092,,-129.0
0,0,1675816075.243843,,-171.0
0,0,1675816075.253711,,-215.0
0,0,1675816075.4617498,,-1553.0
0,0,1675816075.4708114,,-1628.0
0,0,1675816075.4809327,,-1712.0
0,0,1675816075.4897747,,-1789.0
0,0,1675816075.4997785,,-1877.0
0,0,1675816075.7226334,,-4284.0
0,0,1675816075.741767,,-4473.0
0,0,1675816075.7517016,,-4573.0
0,0,1675816075.9507828,,-6564.0
0,0,1675816075.9608035,,-6640.0
0,0,1675816075.9748135,,-6730.0
0,0,1675816075.9938521,,-6812.0
0,0,1675816076.2126517,,-7785.0
0,0,1675816076.2227437,,-7816.0
0,0,1675816076.2417939,,-7855.0
0,0,1675816076.2517247,,-7877.0
0,0,1675816076.460897,,-8850.0
0,0,1675816076.4698567,,-8911.0
0,0,1675816076.4797835,,-8979.0
0,0,1675816076.4990656,,-9111.0
0,0,1675816076.7128072,,-10670.0
0,0,1675816076.7218015,,-10719.0
0,0,1675816076.7308059,,-10770.0
0,0,1675816076.75072,,-10892.0
0,0,1675816076.9497657,,-11606.0
0,0,1675816076.960661,,-11621.0
0,0,1675816076.9746158,,-11638.0
0,0,1675816076.983653,,-11647.0
0,0,1675816076.9936848,,-11653.0
0,0,1675816077.2218204,,-11670.0
0,0,1675816077.2407842,,-11670.0
0,0,1675816077.2516956,,-11670.0
0,0,1675816077.4623487,,-11215.0
0,0,1675816077.4813812,,-11118.0
0,0,1675816077.4902382,,-11072.0
0,0,1675816077.4994535,,-11025.0
0,0,1675816077.7219765,,-9755.0
0,0,1675816077.7316473,,-9713.0
0,0,1675816077.7416987,,-9670.0
0,0,1675816077.7518969,,-9632.0
0,0,1675816077.9507682,,-9233.0
0,0,1675816077.9607015,,-9232.0
0,0,1675816077.975747,,-9232.0
0,0,1675816077.9846518,,-9232.0
0,0,1675816077.994585,,-9232.0
0,0,1675816078.2217724,,-9232.0
0,0,1675816078.2316306,,-9232.0
0,0,1675816078.2417805,,-9232.0
0,0,1675816078.2505887,,-9232.0
0,0,1675816078.460735,,-9589.0
0,0,1675816078.4697363,,-9608.0
0,0,1675816078.4796677,,-9627.0
0,0,1675816078.4896417,,-9641.0
0,0,1675816078.49953,,-9657.0
0,0,1675816078.722022,,-9736.0
0,0,1675816078.7417543,,-9736.0
0,0,1675816078.7519214,,-9736.0
0,0,1675816078.9506557,,-9737.0
0,0,1675816078.975865,,-9737.0
0,0,1675816078.9946036,,-9737.0
0,0,1675816079.2218795,,-9737.0
0,0,1675816079.241729,,-9737.0
0,0,1675816079.2506192,,-9736.0
0,0,1675816079.4617004,,-9315.0
0,0,1675816079.480766,,-9184.0
0,0,1675816079.5006645,,-9080.0
0,0,1675816079.7219098,,-7511.0
0,0,1675816079.7408922,,-7328.0
0,0,1675816079.7506835,,-7230.0
0,0,1675816079.9507525,,-5084.0
0,0,1675816079.9737308,,-4822.0
0,0,1675816079.9936178,,-4606.0
0,0,1675816080.2120118,,-2588.0
0,0,1675816080.220846,,-2535.0
0,0,1675816080.240744,,-2345.0
0,0,1675816080.2509143,,-2262.0
0,0,1675816080.461809,,-1298.0
0,0,1675816080.479754,,-1243.0
0,0,1675816080.4895647,,-1225.0
0,0,1675816080.4997396,,-1206.0
0,0,1675816080.721786,,-1152.0
0,0,1675816080.7306783,,-1166.0
0,0,1675816080.7416914,,-1188.0
0,0,1675816080.9507904,,-2107.0
0,0,1675816080.975866,,-2276.0
0,0,1675816080.9948642,,-2410.0
0,0,1675816081.212797,,-4346.0
0,0,1675816081.2219808,,-4438.0
0,0,1675816081.2318215,,-4542.0
0,0,1675816081.24178,,-4658.0
0,0,1675816081.4608665,,-7623.0
0,0,1675816081.4698923,,-7733.0
0,0,1675816081.4889042,,-7933.0
0,0,1675816081.4988282,,-8037.0
0,0,1675816081.7117236,,-10193.0
0,0,1675816081.721926,,-10287.0
0,0,1675816081.730774,,-10364.0
0,0,1675816081.7408657,,-10446.0
0,0,1675816081.7507079,,-10520.0
0,0,1675816081.9507816,,-11494.0
0,0,1675816081.9606543,,-11542.0
0,0,1675816081.974668,,-11608.0
0,0,1675816081.9836628,,-11647.0
0,0,1675816081.992654,,-11681.0
0,0,1675816082.220883,,-11918.0
0,0,1675816082.23068,,-11918.0
0,0,1675816082.2408388,,-11918.0
0,0,1675816082.2506545,,-11918.0
0,0,1675816082.4617128,,-11479.0
0,0,1675816082.4707284,,-11434.0
0,0,1675816082.4807897,,-11381.0
0,0,1675816082.4907825,,-11326.0
0,0,1675816082.5007458,,-11270.0
0,0,1675816082.7118764,,-9795.0
0,0,1675816082.72089,,-9715.0
0,0,1675816082.740784,,-9551.0
0,0,1675816082.7498207,,-9480.0
0,0,1675816082.9507225,,-8135.0
0,0,1675816082.974678,,-8017.0
0,0,1675816082.9937983,,-7952.0
0,0,1675816083.211852,,-7553.0
0,0,1675816083.2208633,,-7551.0
0,0,1675816083.2396128,,-7546.0
0,0,1675816083.2496343,,-7547.0
0,0,1675816083.4626825,,-8003.0
0,0,1675816083.4718041,,-8046.0
0,0,1675816083.4817927,,-8098.0
0,0,1675816083.50186,,-8216.0
0,0,1675816083.7219672,,-9773.0
0,0,1675816083.7307174,,-9862.0
0,0,1675816083.7408304,,-9961.0
0,0,1675816083.750776,,-10058.0
0,0,1675816083.9508057,,-11572.0
0,0,1675816083.960801,,-11633.0
0,0,1675816083.9746556,,-11713.0
0,0,1675816083.9946616,,-11819.0
0,0,1675816084.2116213,,-12453.0
0,0,1675816084.2207072,,-12465.0
0,0,1675816084.2306597,,-12478.0
0,0,1675816084.2407198,,-12487.0
0,0,1675816084.249613,,-12495.0
0,0,1675816084.460692,,-12288.0
0,0,1675816084.4696338,,-12253.0
0,0,1675816084.4790652,,-12221.0
0,0,1675816084.4887125,,-12184.0
0,0,1675816084.4991484,,-12139.0
0,0,1675816084.7127142,,-10778.0
0,0,1675816084.7226708,,-10705.0
0,0,1675816084.950856,,-8426.0
0,0,1675816084.9746587,,-8143.0
0,0,1675816084.9946477,,-7870.0
0,0,1675816085.2115695,,-4728.0
0,0,1675816085.2206974,,-4616.0
0,0,1675816085.230644,,-4486.0
0,0,1675816085.2417002,,-4323.0
0,0,1675816085.2506576,,-4198.0
0,0,1675816085.4613361,,-1589.0
0,0,1675816085.4779887,,-1417.0
0,0,1675816085.4870052,,-1330.0
0,0,1675816085.4969492,,-1227.0
0,0,1675816085.7197273,,479.0
0,0,1675816085.730644,,538.0
0,0,1675816085.7397199,,590.0
0,0,1675816085.7487319,,649.0
0,0,1675816085.9517581,,1330.0
0,0,1675816085.974685,,1359.0
0,0,1675816085.984726,,1367.0
0,0,1675816085.9946437,,1374.0
0,0,1675816086.211733,,1204.0
0,0,1675816086.2217824,,1171.0
0,0,1675816086.2307808,,1141.0
0,0,1675816086.2417047,,1100.0
0,0,1675816086.4609356,,-222.0
0,0,1675816086.479909,,-376.0
0,0,1675816086.4892354,,-452.0
0,0,1675816086.4993243,,-537.0
0,0,1675816086.7220063,,-2903.0
0,0,1675816086.7309372,,-3016.0
0,0,1675816086.7409406,,-3125.0
0,0,1675816086.7497945,,-3240.0
0,0,1675816086.9508698,,-4905.0
0,0,1675816086.9758925,,-5062.0
0,0,1675816086.9950242,,-5181.0
0,0,1675816087.2119021,,-6084.0
0,0,1675816087.220927,,-6106.0
0,0,1675816087.2409341,,-6144.0
0,0,1675816087.2508795,,-6157.0
0,0,1675816087.4617467,,-6135.0
0,0,1675816087.479662,,-6096.0
0,0,1675816087.4978497,,-5997.0
0,0,1675816087.720869,,-4953.0
0,0,1675816087.7296054,,-4905.0
0,0,1675816087.7406802,,-4846.0
0,0,1675816087.7506788,,-4789.0
0,0,1675816087.9509454,,-4286.0
0,0,1675816087.9747381,,-4281.0
0,0,1675816087.9948058,,-4279.0
0,0,1675816088.2118165,,-4269.0
0,0,1675816088.221763,,-4269.0
0,0,1675816088.460714,,-3790.0
0,0,1675816088.4696975,,-3750.0
0,0,1675816088.4796255,,-3701.0
0,0,1675816088.4887645,,-3657.0
0,0,1675816088.4990325,,-3607.0
0,0,1675816088.711728,,-2189.0
0,0,1675816088.7206266,,-2116.0
0,0,1675816088.7306461,,-2038.0
0,0,1675816088.7506158,,-1892.0
0,0,1675816088.9510562,,-781.0
0,0,1675816088.9620094,,-745.0
0,0,1675816088.9759848,,-702.0
0,0,1675816088.9959898,,-651.0
0,0,1675816089.2117338,,-418.0
0,0,1675816089.2205994,,-418.0
0,0,1675816089.23963,,-418.0
0,0,1675816089.248619,,-418.0
0,0,1675816089.4619586,,-860.0
0,0,1675816089.4808323,,-951.0
0,0,1675816089.4997368,,-1056.0
0,0,1675816089.7108307,,-2537.0
0,0,1675816089.7207797,,-2632.0
0,0,1675816089.730786,,-2727.0
0,0,1675816089.750804,,-2916.0
0,0,1675816089.9760056,,-5203.0
0,0,1675816089.9849687,,-5290.0
0,0,1675816089.9949527,,-5387.0
0,0,1675816090.221055,,-7018.0
0,0,1675816090.229789,,-7083.0
0,0,1675816090.2489493,,-7218.0
0,0,1675816090.4606965,,-7782.0
0,0,1675816090.4695368,,-7793.0
0,0,1675816090.4796085,,-7802.0
0,0,1675816090.4979413,,-7812.0
0,0,1675816090.7107668,,-7493.0
0,0,1675816090.7206728,,-7452.0
0,0,1675816090.7307162,,-7411.0
0,0,1675816090.7488983,,-7328.0
0,0,1675816090.9507182,,-6042.0
0,0,1675816090.9737802,,-5868.0
0,0,1675816090.9925382,,-5700.0
0,0,1675816091.2197237,,-3174.0
0,0,1675816091.238935,,-2943.0
0,0,1675816091.2491038,,-2834.0
0,0,1675816091.4616337,,-990.0
0,0,1675816091.48071,,-820.0
0,0,1675816091.489718,,-741.0
0,0,1675816091.5007246,,-653.0
0,0,1675816091.7207458,,337.0
0,0,1675816091.7308493,,354.0
0,0,1675816091.74183,,376.0
0,0,1675816091.949717,,519.0
0,0,1675816091.960938,,514.0
0,0,1675816091.9947698,,456.0
0,0,1675816092.2207956,,-549.0
0,0,1675816092.2296717,,-606.0
0,0,1675816092.2496786,,-739.0
0,0,1675816092.4607265,,-2634.0
0,0,1675816092.4696026,,-2743.0
0,0,1675816092.4796503,,-2862.0
0,0,1675816092.488919,,-2969.0
0,0,1675816092.4990306,,-3089.0
0,0,1675816092.7106955,,-5214.0
0,0,1675816092.7196105,,-5299.0
0,0,1675816092.7295372,,-5390.0
0,0,1675816092.7387683,,-5472.0
0,0,1675816092.7490232,,-5566.0
0,0,1675816092.950758,,-6823.0
0,0,1675816092.9746895,,-6972.0
0,0,1675816093.2028055,,-7386.0
0,0,1675816093.2237656,,-7386.0
0,0,1675816093.2326882,,-7386.0
0,0,1675816093.2428331,,-7387.0
0,0,1675816093.4519665,,-7838.0
0,0,1675816093.462702,,-7884.0
0,0,1675816093.481775,,-7969.0
0,0,1675816093.4907606,,-8009.0
0,0,1675816093.7027452,,-9393.0
0,0,1675816093.7126489,,-9482.0
0,0,1675816093.7417321,,-9734.0
0,0,1675816093.7519455,,-9818.0
0,0,1675816093.9458606,,-10873.0
0,0,1675816093.9558835,,-10908.0
0,0,1675816093.9696076,,-10945.0
0,0,1675816094.2029743,,-11254.0
0,0,1675816094.221771,,-11255.0
0,0,1675816094.4627807,,-10806.0
0,0,1675816094.4718952,,-10759.0
0,0,1675816094.4817705,,-10705.0
0,0,1675816094.483246,,-10705.0
0,0,1675816094.7050567,,-9201.0
0,0,1675816094.7139924,,-9127.0
0,0,1675816094.7238693,,-9052.0
0,0,1675816094.7327528,,-8982.0
0,0,1675816094.742892,,-8903.0
0,0,1675816094.7528408,,-8831.0
0,0,1675816094.9457958,,-7764.0
0,0,1675816094.969851,,-7691.0
0,0,1675816095.2419033,,-7383.0
0,0,1675816095.463966,,-6887.0
0,0,1675816095.4719577,,-6851.0
0,0,1675816095.4816859,,-6802.0
0,0,1675816095.7022839,,-5434.0
0,0,1675816095.7222712,,-5319.0
0,0,1675816095.7312984,,-5268.0
0,0,1675816095.7423155,,-5204.0
0,0,1675816095.7512066,,-5154.0
0,0,1675816095.9459321,,-4453.0
0,0,1675816095.9547365,,-4437.0
0,0,1675816095.969696,,-4418.0
0,0,1675816096.202757,,-4370.0
0,0,1675816096.2217515,,-4370.0
0,0,1675816096.4629836,,-4793.0
0,0,1675816096.4729822,,-4831.0
0,0,1675816096.4829614,,-4876.0
0,0,1675816096.7029774,,-6405.0
0,0,1675816096.7220185,,-6575.0
0,0,1675816096.731968,,-6668.0
0,0,1675816096.7429962,,-6769.0
0,0,1675816096.7528112,,-6863.0
0,0,1675816096.9459655,,-8898.0
0,0,1675816096.9558709,,-9004.0
0,0,1675816096.9798667,,-9263.0
0,0,1675816097.2028983,,-11160.0
0,0,1675816097.2219365,,-11340.0
0,0,1675816097.240987,,-11485.0
0,0,1675816097.4527876,,-12230.0
0,0,1675816097.4638703,,-12251.0
0,0,1675816097.4816742,,-12280.0
0,0,1675816097.7027967,,-12254.0
0,0,1675816097.7227042,,-12183.0
0,0,1675816097.7326522,,-12152.0
0,0,1675816097.741741,,-12131.0
0,0,1675816097.7518125,,-12106.0
0,0,1675816097.9457386,,-11000.0
0,0,1675816097.9697075,,-10827.0
0,0,1675816097.9796593,,-10750.0
0,0,1675816098.2029173,,-8779.0
0,0,1675816098.221846,,-8626.0
0,0,1675816098.2317226,,-8543.0
0,0,1675816098.2417152,,-8460.0
0,0,1675816098.4526954,,-7234.0
0,0,1675816098.4636788,,-7193.0
0,0,1675816098.472674,,-7158.0
0,0,1675816098.481699,,-7125.0
0,0,1675816098.702806,,-6803.0
0,0,1675816098.7127414,,-6804.0
0,0,1675816098.722771,,-6805.0
0,0,1675816098.750801,,-6817.0
0,0,1675816098.9457448,,-7453.0
0,0,1675816098.954772,,-7505.0
0,0,1675816098.969708,,-7589.0
0,0,1675816099.202982,,-9196.0
0,0,1675816099.2139516,,-9266.0
0,0,1675816099.2237558,,-9328.0
0,0,1675816099.4529347,,-10168.0
0,0,1675816099.464027,,-10180.0
0,0,1675816099.472919,,-10190.0
0,0,1675816099.4820452,,-10199.0
0,0,1675816099.4920037,,-10209.0
0,0,1675816099.7029753,,-10069.0
0,0,1675816099.7129853,,-10041.0
0,0,1675816099.7220306,,-10033.0
0,0,1675816099.741084,,-9990.0
0,0,1675816099.9329503,,-8890.0
0,0,1675816099.9429567,,-8817.0
0,0,1675816099.9520297,,-8758.0
0,0,1675816099.9670153,,-8671.0
0,0,1675816099.9770122,,-8609.0
0,0,1675816100.2029343,,-7673.0
0,0,1675816100.212833,,-7652.0
0,0,1675816100.2220857,,-7636.0
0,0,1675816100.230989,,-7618.0
0,0,1675816100.2410476,,-7601.0
0,0,1675816100.452064,,-6824.0
0,0,1675816100.4628294,,-6755.0
0,0,1675816100.4809144,,-6644.0
0,0,1675816100.489872,,-6594.0
0,0,1675816100.7028172,,-5620.0
0,0,1675816100.7218096,,-5573.0
0,0,1675816100.7307222,,-5556.0
0,0,1675816100.7407334,,-5540.0
0,0,1675816100.9427335,,-5432.0
0,0,1675816100.951829,,-5432.0
0,0,1675816100.9667873,,-5431.0
0,0,1675816101.2027764,,-5420.0
0,0,1675816101.2127266,,-5420.0
0,0,1675816101.2218466,,-5420.0
0,0,1675816101.2317636,,-5420.0
0,0,1675816101.2407944,,-5420.0
