steering_angle,adc_0,adc_1,Time
34.2,1898,3100,1675816105.9567997
34.2,1900,3097,1675816106.0066519
34.2,1896,3087,1675816106.056714
33.8,1925,3056,1675816106.106564
32.1,1963,3023,1675816106.1565442
29.2,1998,2998,1675816106.2067087
25.7,2043,2943,1675816106.2568612
22.0,2100,2905,1675816106.306635
17.3,2145,2848,1675816106.3567715
12.7,2193,2797,1675816106.406655
8.3,2261,2743,1675816106.4566755
2.8,2337,2667,1675816106.5065622
-2.9,2396,2597,1675816106.5567536
-9.4,2477,2507,1675816106.6066024
-16.5,2601,2417,1675816106.6567624
-24.6,2665,2320,1675816106.706655
-33.0,2733,2260,1675816106.7568643
-39.4,2778,2207,1675816106.8065472
-44.3,2847,2142,1675816106.8568642
-49.7,2906,2086,1675816106.9064312
-55.1,2961,2017,1675816106.9564323
-60.5,3021,1967,1675816107.0066555
-65.0,3037,1941,1675816107.056917
-68.2,3071,1913,1675816107.1065972
-70.8,3108,1888,1675816107.156853
-73.2,3127,1871,1675816107.2066822
-75.4,3146,1850,1675816107.256827
-76.9,3141,1838,1675816107.306609
-78.0,3163,1845,1675816107.3567502
-78.5,3147,1835,1675816107.4066405
-78.6,3153,1837,1675816107.4566877
-78.6,3150,1832,1675816107.506579
-78.6,3150,1835,1675816107.5567522
-78.6,3147,1835,1675816107.606544
-78.6,3155,1835,1675816107.656667
-78.6,3145,1852,1675816107.7066538
-77.3,3098,1885,1675816107.756784
-74.6,3050,1925,1675816107.806739
-71.0,3011,1980,1675816107.8569057
-66.6,2952,2035,1675816107.9068363
-62.0,2898,2087,1675816107.9568076
-56.7,2825,2156,1675816108.006729
-51.1,2758,2245,1675816108.0568912
-44.1,2666,2321,1675816108.1068475
-36.9,2581,2415,1675816108.1568825
-28.7,2488,2498,1675816108.2069197
-21.3,2417,2573,1675816108.2568786
-13.6,2327,2666,1675816108.3067946
-6.5,2247,2751,1675816108.35681
1.1,2170,2852,1675816108.4067476
8.5,2086,2897,1675816108.456859
15.0,2057,2945,1675816108.5067222
19.5,2005,2997,1675816108.5567677
24.2,1935,3062,1675816108.6067276
29.4,1871,3113,1675816108.656676
34.6,1837,3187,1675816108.7067335
38.9,1811,3195,1675816108.7566102
41.5,1792,3200,1675816108.8066366
43.4,1761,3233,1675816108.8568144
45.2,1756,3250,1675816108.906816
46.9,1741,3253,1675816108.9568865
47.8,1737,3255,1675816109.0066063
48.3,1740,3265,1675816109.0566847
48.5,1741,3265,1675816109.1066208
48.5,1742,3263,1675816109.156709
48.3,1750,3247,1675816109.20658
47.7,1773,3243,1675816109.25662
46.5,1786,3210,1675816109.3066485
44.3,1821,3176,1675816109.3566766
41.6,1875,3127,1675816109.4066143
37.4,1932,3063,1675816109.4567456
32.3,1988,3016,1675816109.5067341
27.6,2040,2946,1675816109.5568068
22.5,2112,2883,1675816109.6067579
16.2,2181,2812,1675816109.656788
9.8,2246,2748,1675816109.7066338
4.2,2313,2671,1675816109.7567601
-2.4,2406,2585,1675816109.806585
-9.2,2485,2503,1675816109.8567853
-17.4,2587,2393,1675816109.9066463
-25.4,2671,2325,1675816109.9567845
-33.1,2731,2272,1675816110.0066574
-38.5,2758,2231,1675816110.056694
-43.1,2820,2161,1675816110.10663
-47.5,2881,2128,1675816110.1567876
-52.4,2918,2067,1675816110.2066672
-56.6,2966,2025,1675816110.25681
-60.5,2977,2003,1675816110.3066936
-62.9,3007,1985,1675816110.356881
-65.0,3030,1950,1675816110.40665
-66.9,3041,1945,1675816110.4568207
-68.4,3053,1927,1675816110.5066085
-69.3,3052,1931,1675816110.5568664
-69.7,3052,1927,1675816110.6066513
-69.9,3063,1935,1675816110.65684
-69.9,3060,1935,1675816110.7066257
-70.0,3050,1928,1675816110.7567997
-69.9,3051,1927,1675816110.8066566
-69.9,3046,1937,1675816110.8568609
-68.7,3003,1975,1675816110.9066465
-66.6,2973,2012,1675816110.9568367
-63.1,2922,2055,1675816111.0066624
-59.6,2882,2107,1675816111.0568483
-55.1,2816,2167,1675816111.1066818
-50.1,2761,2242,1675816111.156667
-44.0,2690,2305,1675816111.2066646
-38.5,2636,2357,1675816111.2566051
-33.2,2592,2395,1675816111.3066518
-29.4,2557,2445,1675816111.35671
-25.1,2493,2512,1675816111.4066565
-20.9,2461,2523,1675816111.4568102
-17.3,2446,2550,1675816111.5066469
-15.3,2417,2571,1675816111.5567772
-13.2,2403,2592,1675816111.6066546
-11.7,2395,2591,1675816111.65676
-10.8,2391,2591,1675816111.706893
-10.5,2392,2592,1675816111.756921
-10.3,2393,2602,1675816111.8067558
-10.3,2393,2593,1675816111.8569553
-10.5,2397,2598,1675816111.906759
-10.6,2406,2580,1675816111.9567544
-11.9,2445,2541,1675816112.0069156
-13.9,2476,2528,1675816112.0563006
-16.5,2490,2505,1675816112.106219
-18.3,2510,2492,1675816112.1568565
-19.8,2508,2471,1675816112.206656
-20.7,2525,2485,1675816112.2566676
-21.4,2526,2465,1675816112.3066714
-22.2,2542,2436,1675816112.3567522
-23.6,2562,2430,1675816112.4066844
-25.4,2587,2397,1675816112.4567761
-27.6,2627,2373,1675816112.506599
-29.9,2635,2343,1675816112.5568483
-32.2,2666,2327,1675816112.6066017
-34.0,2676,2312,1675816112.6568108
-35.4,2680,2302,1675816112.706749
-36.3,2692,2307,1675816112.756775
-36.7,2692,2306,1675816112.8066564
-36.8,2686,2301,1675816112.8568594
-36.8,2701,2312,1675816112.9066007
-36.8,2687,2306,1675816112.9567363
-36.8,2685,2301,1675816113.0066197
-36.9,2692,2307,1675816113.0566628
-36.8,2683,2301,1675816113.1066666
-36.8,2693,2306,1675816113.156919
-36.8,2685,2302,1675816113.2067256
-36.8,2692,2303,1675816113.2568033
-36.8,2697,2307,1675816113.306664
-37.1,2698,2282,1675816113.3567705
-38.1,2725,2278,1675816113.4066389
-39.6,2750,2252,1675816113.4569032
-41.5,2782,2227,1675816113.506596
-43.5,2782,2195,1675816113.5566697
-45.7,2810,2178,1675816113.6066225
-47.1,2817,2171,1675816113.656772
-48.3,2820,2162,1675816113.7066934
-48.8,2817,2162,1675816113.7567475
-49.0,2823,2162,1675816113.8067756
-49.0,2822,2163,1675816113.8567317
-49.0,2821,2163,1675816113.9067132
-49.0,2830,2171,1675816113.9568112
-49.0,2827,2168,1675816114.0066872
-49.0,2826,2171,1675816114.0567164
-49.0,2820,2162,1675816114.1066577
-49.0,2835,2176,1675816114.1568077
-49.0,2820,2162,1675816114.2067258
-49.0,2825,2163,1675816114.2566488
-49.0,2821,2165,1675816114.3066888
-49.0,2821,2161,1675816114.3566778
-49.0,2818,2163,1675816114.4066832
-49.0,2821,2161,1675816114.4566374
-48.9,2826,2185,1675816114.5065932
-47.9,2770,2210,1675816114.556805
-45.3,2740,2258,1675816114.6066835
-42.1,2701,2301,1675816114.6567588
-38.1,2643,2351,1675816114.7066302
-33.9,2580,2401,1675816114.7567115
-29.0,2536,2480,1675816114.8067055
-23.1,2452,2540,1675816114.856719
-17.3,2382,2615,1675816114.9066124
-10.3,2288,2700,1675816114.9565382
-2.7,2202,2790,1675816115.0065866
4.5,2122,2875,1675816115.0566533
12.1,2058,2927,1675816115.1066399
17.6,2031,2983,1675816115.1566706
23.0,1941,3063,1675816115.2067807
28.5,1875,3128,1675816115.256812
35.2,1807,3186,1675816115.3066459
40.3,1778,3232,1675816115.3568118
44.1,1763,3245,1675816115.4066541
46.5,1711,3277,1675816115.4568799
49.6,1686,3316,1675816115.5067165
52.3,1670,3313,1675816115.5566933
54.6,1646,3351,1675816115.6066654
55.9,1642,3347,1675816115.6568167
57.1,1642,3356,1675816115.7066865
57.3,1637,3348,1675816115.7567003
57.4,1646,3365,1675816115.806668
57.4,1646,3358,1675816115.856691
57.2,1652,3345,1675816115.9068413
56.5,1672,3322,1675816115.9567802
54.5,1710,3276,1675816116.0066035
51.8,1751,3262,1675816116.0566714
48.2,1793,3202,1675816116.106665
44.5,1848,3160,1675816116.1568534
39.7,1905,3077,1675816116.2066793
34.7,1972,3018,1675816116.256756
28.8,2035,2962,1675816116.3066485
23.5,2088,2906,1675816116.356759
18.1,2148,2870,1675816116.4066389
14.1,2163,2826,1675816116.4568892
10.9,2186,2813,1675816116.506627
8.8,2211,2796,1675816116.5567293
6.8,2226,2768,1675816116.6066406
5.0,2240,2747,1675816116.6568322
3.6,2257,2755,1675816116.7067459
2.6,2252,2742,1675816116.7567067
2.2,2251,2740,1675816116.8066728
2.2,2252,2737,1675816116.8567157
2.2,2256,2745,1675816116.9068148
2.2,2251,2748,1675816116.956887
2.3,2245,2747,1675816117.0068402
3.1,2227,2793,1675816117.0568995
5.0,2172,2813,1675816117.106726
8.2,2143,2857,1675816117.1568425
11.8,2095,2895,1675816117.206247
15.0,2065,2931,1675816117.2561858
18.6,2035,2968,1675816117.306589
21.3,2002,2982,1675816117.356702
23.9,1986,3010,1675816117.4066916
25.8,1968,3015,1675816117.4567735
27.2,1963,3027,1675816117.5066128
28.0,1962,3027,1675816117.5566945
28.4,1963,3036,1675816117.6067343
28.5,1958,3025,1675816117.656871
28.5,1971,3041,1675816117.7067032
28.5,1967,3035,1675816117.756667
27.8,1996,3000,1675816117.8067722
26.0,2028,2958,1675816117.8567626
22.9,2066,2920,1675816117.9066634
19.5,2113,2887,1675816117.9568062
15.7,2158,2835,1675816118.0067651
11.7,2208,2797,1675816118.05671
7.2,2265,2725,1675816118.1066806
2.4,2330,2665,1675816118.156815
-3.3,2395,2595,1675816118.2066517
-9.1,2468,2520,1675816118.2568028
-15.9,2561,2452,1675816118.3066714
-22.2,2605,2376,1675816118.356849
-28.2,2650,2347,1675816118.406686
-32.1,2683,2317,1675816118.4568002
-35.8,2731,2261,1675816118.5066051
-39.0,2745,2237,1675816118.5566359
-42.3,2786,2198,1675816118.6065814
-44.8,2802,2190,1675816118.656716
-47.0,2816,2162,1675816118.7066305
-48.4,2827,2156,1675816118.75676
-49.4,2830,2152,1675816118.8067
-49.8,2836,2153,1675816118.8568294
-50.1,2831,2151,1675816118.9066424
-50.2,2845,2157,1675816118.9567277
-50.2,2842,2155,1675816119.0068514
-50.2,2838,2152,1675816119.0567868
-50.2,2825,2163,1675816119.1066787
-49.2,2797,2201,1675816119.1567786
-46.7,2757,2255,1675816119.206577
-43.4,2705,2281,1675816119.2566226
-39.5,2671,2326,1675816119.3066506
-36.1,2636,2351,1675816119.3567247
-33.2,2608,2375,1675816119.4066792
-30.4,2577,2408,1675816119.4568543
-27.7,2546,2433,1675816119.5067046
-25.5,2541,2441,1675816119.556844
-24.5,2543,2440,1675816119.6066382
-24.0,2545,2438,1675816119.6567495
-24.1,2548,2445,1675816119.7075987
-24.1,2545,2443,1675816119.756698
-24.1,2548,2440,1675816119.806656
-24.2,2558,2450,1675816119.8569753
-24.6,2575,2408,1675816119.9066253
-26.5,2618,2382,1675816119.956626
-29.4,2641,2340,1675816120.006745
-32.4,2697,2307,1675816120.0567744
-35.9,2730,2257,1675816120.1066191
-40.2,2781,2197,1675816120.1568081
-44.7,2842,2143,1675816120.2066426
-49.6,2891,2092,1675816120.2568343
-54.7,2957,2041,1675816120.3066645
-58.9,2988,1991,1675816120.3567722
-63.0,3027,1983,1675816120.4066439
-65.6,3041,1940,1675816120.456824
-68.2,3075,1921,1675816120.5066862
-70.4,3083,1911,1675816120.556793
-72.1,3100,1900,1675816120.606658
-72.9,3092,1887,1675816120.6567442
-73.6,3102,1890,1675816120.7075653
-73.8,3095,1885,1675816120.7566562
-74.0,3096,1885,1675816120.806653
-74.0,3103,1886,1675816120.856734
-74.0,3107,1893,1675816120.906653
-74.0,3102,1886,1675816120.9567397
-73.6,3072,1908,1675816121.006649
-72.3,3051,1947,1675816121.0566175
-69.5,2995,1985,1675816121.106627
-65.7,2946,2031,1675816121.1567156
-61.4,2901,2091,1675816121.2066627
-57.0,2837,2145,1675816121.2566729
-51.5,2771,2230,1675816121.3066025
-45.6,2690,2295,1675816121.3567424
-38.9,2631,2377,1675816121.4066553
-32.6,2561,2422,1675816121.4566448
-27.2,2523,2456,1675816121.5065796
-22.8,2468,2528,1675816121.5567172
-17.9,2405,2586,1675816121.6066625
-13.2,2375,2611,1675816121.6567335
-9.7,2357,2657,1675816121.706648
-6.9,2320,2668,1675816121.756834
-4.7,2310,2687,1675816121.8067052
-2.9,2283,2707,1675816121.8568332
-1.2,2281,2717,1675816121.906619
-0.2,2278,2726,1675816121.9567332
0.0,2276,2718,1675816122.0067136
0.0,2290,2732,1675816122.0567768
0.0,2273,2712,1675816122.1067288
0.0,2280,2722,1675816122.1568298
0.0,2282,2725,1675816122.2067056
0.0,2278,2721,1675816122.2561831
0.0,2278,2726,1675816122.3060472
0.1,2265,2725,1675816122.3568528
0.8,2250,2747,1675816122.4067144
2.0,2228,2760,1675816122.4568524
4.0,2207,2798,1675816122.5066888
6.2,2168,2822,1675816122.5567532
8.9,2147,2855,1675816122.6066751
11.5,2117,2868,1675816122.6568277
13.6,2097,2891,1675816122.706631
15.3,2095,2906,1675816122.7567778
16.4,2087,2910,1675816122.80665
17.0,2082,2905,1675816122.856794
17.2,2081,2903,1675816122.9066808
17.3,2083,2906,1675816122.9566138
17.2,2085,2903,1675816123.0066655
17.3,2083,2908,1675816123.056631
17.3,2086,2905,1675816123.1066587
17.3,2088,2916,1675816123.1569233
17.3,2083,2905,1675816123.2068899
17.2,2096,2920,1675816123.2565901
17.3,2090,2912,1675816123.3066432
17.3,2090,2910,1675816123.3566337
17.2,2083,2905,1675816123.4066105
17.1,2098,2901,1675816123.4583347
16.0,2138,2870,1675816123.5066805
13.9,2157,2830,1675816123.5567145
11.0,2196,2810,1675816123.6066635
8.3,2230,2758,1675816123.656768
4.6,2287,2715,1675816123.707603
0.6,2331,2656,1675816123.75674
-4.3,2401,2591,1675816123.8067057
-9.3,2463,2521,1675816123.8568106
-15.7,2546,2436,1675816123.9067132
-22.3,2617,2380,1675816123.9589603
-28.6,2662,2336,1675816124.0067978
-32.8,2690,2297,1675816124.0567646
-36.9,2741,2243,1675816124.1066713
-40.4,2773,2220,1675816124.1567526
-44.1,2810,2173,1675816124.2075973
-47.0,2838,2156,1675816124.2566946
-49.6,2850,2131,1675816124.3067083
-51.3,2873,2125,1675816124.356751
-52.6,2871,2107,1675816124.4067464
-53.5,2888,2116,1675816124.4568803
-54.0,2886,2115,1675816124.5067086
-54.1,2876,2105,1675816124.556763
-54.1,2880,2112,1675816124.6067176
-54.1,2886,2115,1675816124.656822
-54.1,2888,2118,1675816124.707656
-54.0,2862,2115,1675816124.7567177
-53.0,2836,2157,1675816124.8066962
-50.6,2788,2200,1675816124.8567352
-46.8,2740,2247,1675816124.9066644
-42.9,2690,2292,1675816124.9567518
-38.2,2636,2351,1675816125.0066931
-33.7,2590,2397,1675816125.056788
-29.1,2545,2432,1675816125.1068258
-25.4,2507,2485,1675816125.1567702
-21.3,2465,2533,1675816125.2077122
-17.7,2437,2551,1675816125.256781
-15.1,2425,2556,1675816125.3066983
-13.7,2423,2580,1675816125.3568463
-12.8,2407,2583,1675816125.406744
-12.0,2411,2590,1675816125.4583573
-11.5,2401,2581,1675816125.5066962
-11.5,2407,2585,1675816125.556773
-11.5,2403,2581,1675816125.6066737
-11.4,2402,2578,1675816125.6567461
-11.9,2441,2570,1675816125.7076616
-13.3,2460,2523,1675816125.756763
-16.0,2502,2496,1675816125.806683
-18.7,2521,2475,1675816125.8567019
-20.9,2531,2452,1675816125.9067476
-22.6,2546,2438,1675816125.9568172
-23.8,2557,2446,1675816126.0066307
-24.5,2550,2436,1675816126.0566976
-24.6,2547,2433,1675816126.106668
-24.5,2547,2433,1675816126.1567686
-24.6,2552,2433,1675816126.2078156
-24.6,2551,2435,1675816126.2567194
-24.6,2556,2436,1675816126.3066332
-24.6,2557,2441,1675816126.3567266
-24.6,2558,2441,1675816126.4067092
-24.6,2556,2442,1675816126.458394
-24.1,2513,2468,1675816126.5066922
-22.2,2492,2522,1675816126.5567708
-19.2,2440,2541,1675816126.6067026
-15.5,2396,2596,1675816126.6567447
-11.1,2335,2655,1675816126.7076495
-6.6,2277,2712,1675816126.7567723
-1.7,2222,2767,1675816126.8066835
3.8,2153,2832,1675816126.8567524
9.2,2090,2901,1675816126.9066913
15.8,2001,2982,1675816126.9589844
23.1,1918,3070,1675816127.0066755
30.3,1842,3168,1675816127.0567567
37.8,1766,3241,1675816127.1067622
44.5,1690,3298,1675816127.1567357
50.9,1651,3333,1675816127.2076206
55.3,1610,3400,1675816127.2567053
59.8,1546,3445,1675816127.306727
63.7,1527,3460,1675816127.357118
67.2,1492,3516,1675816127.4060833
70.0,1458,3536,1675816127.4568446
72.8,1445,3548,1675816127.506663
74.6,1431,3565,1675816127.5569208
75.8,1423,3575,1675816127.606737
76.6,1425,3585,1675816127.6567044
77.0,1422,3571,1675816127.7076247
77.0,1430,3588,1675816127.75662
77.0,1425,3582,1675816127.8068335
77.0,1425,3573,1675816127.8569238
76.5,1447,3545,1675816127.906696
75.1,1482,3521,1675816127.9583611
72.6,1515,3476,1675816128.006687
69.0,1566,3421,1675816128.0567086
64.6,1630,3380,1675816128.1066856
60.0,1681,3310,1675816128.1568134
54.6,1752,3256,1675816128.2076802
49.2,1811,3178,1675816128.256813
42.9,1893,3105,1675816128.3069253
36.6,1968,3021,1675816128.356781
29.8,2051,2941,1675816128.4066856
13.9,2220,2787,1675816128.5078087
7.7,2255,2736,1675816128.5569193
2.6,2300,2685,1675816128.607817
-1.3,2363,2638,1675816128.6568873
-6.2,2407,2575,1675816128.7077878
-10.7,2452,2528,1675816128.7567387
-15.2,2498,2483,1675816128.8066635
-18.7,2521,2468,1675816128.856705
-21.4,2541,2443,1675816128.907618
-23.4,2571,2425,1675816128.9582925
-25.1,2575,2417,1675816129.0076437
-26.3,2587,2412,1675816129.0567174
-26.9,2580,2401,1675816129.107622
-27.3,2591,2411,1675816129.156778
-27.4,2578,2402,1675816129.207636
-27.4,2582,2401,1675816129.2566683
-27.4,2588,2407,1675816129.3066316
-27.4,2586,2412,1675816129.3568847
-27.4,2592,2415,1675816129.4066944
-27.4,2577,2400,1675816129.458327
-27.0,2552,2438,1675816129.5075746
-25.2,2513,2475,1675816129.556645
-22.0,2472,2508,1675816129.606656
-18.4,2423,2558,1675816129.656694
-14.2,2370,2615,1675816129.7075965
-9.7,2311,2680,1675816129.7567093
-4.2,2243,2743,1675816129.8075871
1.0,2191,2807,1675816129.8567288
7.0,2120,2881,1675816129.9066806
12.5,2062,2926,1675816129.9584076
18.0,2005,2983,1675816130.006662
23.1,1952,3060,1675816130.0568943
28.3,1881,3102,1675816130.1066635
34.0,1837,3178,1675816130.1568499
38.4,1815,3197,1675816130.2066717
41.2,1803,3211,1675816130.2567718
43.2,1757,3230,1675816130.3066728
45.5,1745,3248,1675816130.3567605
47.4,1736,3260,1675816130.4076612
48.5,1725,3263,1675816130.4567983
49.3,1728,3280,1675816130.5076296
49.6,1725,3263,1675816130.5567727
49.6,1735,3282,1675816130.6076334
49.6,1725,3265,1675816130.6567976
49.5,1733,3270,1675816130.7076852
48.7,1765,3242,1675816130.7568839
46.8,1803,3210,1675816130.80763
44.0,1836,3162,1675816130.8567624
40.3,1883,3097,1675816130.907656
36.1,1943,3056,1675816130.9569242
31.1,2003,2986,1675816131.007663
26.0,2067,2918,1675816131.0569553
19.8,2143,2843,1675816131.1076877
13.7,2206,2787,1675816131.156795
7.9,2270,2726,1675816131.206703
1.5,2353,2641,1675816131.2567866
-5.1,2433,2560,1675816131.3076372
-11.9,2516,2483,1675816131.3568115
-19.6,2602,2383,1675816131.4076424
-26.5,2673,2338,1675816131.458319
-32.8,2701,2301,1675816131.5076096
-36.8,2738,2255,1675816131.556735
-40.7,2787,2200,1675816131.6076128
-44.4,2818,2175,1675816131.656782
-48.3,2866,2132,1675816131.7076275
-51.2,2876,2103,1675816131.7567878
-53.9,2908,2090,1675816131.8076403
-55.6,2910,2073,1675816131.8566358
-56.9,2923,2060,1675816131.9067152
-57.8,2922,2055,1675816131.9585986
-58.3,2935,2065,1675816132.007648
-58.4,2923,2060,1675816132.0567937
-58.4,2927,2060,1675816132.1076572
-58.4,2931,2062,1675816132.1569057
-58.4,2938,2066,1675816132.2077386
-58.4,2918,2065,1675816132.2568932
-57.6,2891,2087,1675816132.3076775
-56.2,2887,2110,1675816132.3568013
-54.8,2872,2116,1675816132.407609
-53.7,2861,2121,1675816132.4586852
-53.0,2858,2121,1675816132.5076354
-52.8,2862,2125,1675816132.556771
-52.8,2865,2123,1675816132.60647
-52.6,2861,2126,1675816132.6567862
-52.6,2862,2121,1675816132.7077065
-52.9,2880,2117,1675816132.7568662
-53.9,2905,2077,1675816132.8076248
-56.0,2957,2047,1675816132.8567626
-59.4,2998,2001,1675816132.9075978
-62.8,3025,1970,1675816132.9586608
-65.9,3043,1937,1675816133.007622
-68.4,3087,1926,1675816133.0567813
-70.5,3081,1906,1675816133.1076229
-72.1,3096,1892,1675816133.1567752
-73.1,3093,1886,1675816133.2076347
-73.7,3097,1887,1675816133.2567997
-73.8,3097,1888,1675816133.307679
-73.8,3098,1887,1675816133.356714
-74.0,3103,1891,1675816133.4076588
-74.0,3096,1885,1675816133.458549
-74.0,3095,1885,1675816133.5076401
-73.6,3086,1913,1675816133.5568347
-72.3,3051,1942,1675816133.6066651
-69.3,2990,1985,1675816133.6568823
-65.4,2943,2037,1675816133.7077448
-61.4,2902,2090,1675816133.756852
-57.1,2838,2141,1675816133.8067305
-51.7,2771,2226,1675816133.8568544
-45.3,2688,2298,1675816133.9077528
-38.9,2617,2385,1675816133.9582832
-31.9,2526,2451,1675816134.006779
-24.5,2466,2531,1675816134.0568178
-18.3,2403,2586,1675816134.1066992
-12.1,2325,2661,1675816134.1568353
-5.7,2257,2746,1675816134.2076852
0.0,2212,2795,1675816134.2583125
5.1,2181,2838,1675816134.3076513
8.3,2137,2847,1675816134.3581583
11.7,2101,2895,1675816134.4076624
14.6,2081,2912,1675816134.4582157
17.6,2046,2937,1675816134.5076838
19.5,2033,2952,1675816134.5581684
21.4,2022,2961,1675816134.6076787
22.4,2021,2970,1675816134.6581528
23.0,2015,2970,1675816134.7076771
23.1,2018,2970,1675816134.7581534
23.3,2020,2973,1675816134.8076777
23.1,2018,2972,1675816134.8581753
23.1,2030,2962,1675816134.907714
22.1,2072,2945,1675816134.9582863
20.0,2092,2915,1675816135.0076525
18.0,2096,2906,1675816135.058468
16.7,2108,2895,1675816135.1076818
15.9,2113,2887,1675816135.15862
15.2,2110,2887,1675816135.2076213
15.0,2105,2878,1675816135.2583108
15.0,2111,2886,1675816135.307608
14.9,2118,2867,1675816135.3584096
14.1,2142,2858,1675816135.407678
12.8,2152,2835,1675816135.4590278
11.2,2190,2813,1675816135.5076892
9.0,2210,2783,1675816135.556918
6.5,2231,2758,1675816135.6076903
4.5,2258,2746,1675816135.658782
2.5,2273,2730,1675816135.70774
1.3,2272,2718,1675816135.7591953
0.4,2276,2715,1675816135.8077798
0.1,2280,2726,1675816135.8584433
0.0,2276,2718,1675816135.9076135
0.0,2278,2723,1675816135.9581988
0.0,2281,2723,1675816136.0076873
0.0,2285,2726,1675816136.0584023
0.0,2275,2713,1675816136.107653
0.0,2278,2720,1675816136.1582239
0.0,2275,2718,1675816136.2076626
0.0,2275,2713,1675816136.258266
0.0,2275,2711,1675816136.3076186
-0.2,2293,2697,1675816136.3582916
-1.3,2327,2690,1675816136.4076762
-2.9,2331,2653,1675816136.4583645
-4.8,2366,2631,1675816136.507663
-7.1,2403,2598,1675816136.5583332
-9.9,2435,2553,1675816136.6076567
-13.6,2482,2500,1675816136.6584053
-17.8,2527,2452,1675816136.7072554
-21.5,2556,2437,1675816136.7569828
-24.5,2578,2407,1675816136.8079286
-26.7,2600,2381,1675816136.8590152
-28.6,2612,2372,1675816136.9077966
-30.0,2625,2367,1675816136.9585533
-30.9,2625,2360,1675816137.0076106
-31.4,2628,2366,1675816137.058509
-31.4,2628,2362,1675816137.1077068
-31.5,2633,2367,1675816137.158312
-31.5,2623,2356,1675816137.207648
-31.5,2636,2366,1675816137.258385
-31.5,2635,2370,1675816137.3075979
-31.4,2623,2357,1675816137.3588011
-31.4,2633,2368,1675816137.4075491
-31.4,2633,2367,1675816137.4593806
-31.2,2613,2396,1675816137.5076709
-29.6,2550,2427,1675816137.5582798
-26.0,2515,2475,1675816137.6076808
-22.3,2475,2517,1675816137.6582832
-18.2,2415,2567,1675816137.7075589
-13.8,2362,2623,1675816137.758287
-9.2,2318,2688,1675816137.8076613
-4.3,2266,2726,1675816137.8585079
-0.1,2235,2755,1675816137.9076805
2.5,2228,2767,1675816137.95851
4.5,2201,2803,1675816138.0076835
6.7,2167,2826,1675816138.0586064
8.6,2168,2825,1675816138.107645
9.8,2172,2848,1675816138.1588836
10.3,2166,2841,1675816138.2076862
10.5,2165,2840,1675816138.2585826
10.5,2163,2837,1675816138.3076985
10.5,2167,2842,1675816138.358893
10.5,2162,2840,1675816138.4078708
10.5,2162,2821,1675816138.459575
9.6,2198,2807,1675816138.5078576
7.9,2222,2772,1675816138.5589404
5.1,2267,2737,1675816138.6078365
2.0,2305,2681,1675816138.6587484
-2.0,2365,2633,1675816138.7078428
-6.2,2407,2576,1675816138.7587159
-10.8,2476,2515,1675816138.807816
-16.8,2561,2427,1675816138.8587263
-23.8,2642,2353,1675816138.9077752
-30.4,2695,2288,1675816138.9589863
-36.3,2746,2243,1675816139.007706
-41.3,2821,2185,1675816139.0584168
-46.6,2872,2127,1675816139.1076503
-51.5,2921,2077,1675816139.1582696
-56.6,2967,2011,1675816139.2077112
-60.9,3006,1998,1675816139.2584016
-63.9,3012,1970,1675816139.3076622
-66.1,3058,1935,1675816139.3584397
-68.4,3060,1925,1675816139.40767
-70.5,3083,1908,1675816139.4582245
-71.8,3080,1901,1675816139.507673
-72.6,3091,1900,1675816139.558202
-72.8,3096,1902,1675816139.6076472
-73.1,3086,1897,1675816139.6582022
-73.1,3101,1902,1675816139.7076669
-73.1,3096,1903,1675816139.7582548
-73.1,3090,1900,1675816139.8076808
-72.9,3072,1906,1675816139.8582265
-71.9,3040,1940,1675816139.9076478
-69.5,2997,1985,1675816139.958206
-65.9,2948,2028,1675816140.0076501
-62.0,2915,2082,1675816140.058416
-57.4,2845,2135,1675816140.1076787
-52.5,2785,2208,1675816140.1587737
-47.0,2705,2276,1675816140.2077568
-40.0,2623,2356,1675816140.2583287
-33.0,2556,2447,1675816140.307727
-26.7,2501,2483,1675816140.358183
-21.1,2448,2545,1675816140.4077423
-16.4,2381,2608,1675816140.4594283
-10.7,2332,2673,1675816140.5077083
-5.7,2286,2703,1675816140.5586185
-1.8,2257,2732,1675816140.6076891
0.6,2255,2752,1675816140.6585765
2.7,2216,2790,1675816140.70774
5.0,2191,2805,1675816140.7586079
6.9,2188,2802,1675816140.8077347
7.8,2186,2823,1675816140.8585851
8.2,2180,2813,1675816140.907643
8.6,2182,2820,1675816140.9586017
8.6,2178,2815,1675816141.0076818
8.6,2185,2822,1675816141.05877
8.6,2185,2803,1675816141.107697
7.9,2211,2786,1675816141.1586995
6.2,2246,2758,1675816141.207841
3.7,2277,2713,1675816141.2587464
0.5,2328,2672,1675816141.3078437
-3.1,2377,2621,1675816141.358677
-7.6,2435,2582,1675816141.4078584
-11.5,2452,2526,1675816141.458611
-15.5,2498,2491,1675816141.507756
-18.6,2528,2475,1675816141.5587401
-21.3,2538,2450,1675816141.6078472
-23.1,2555,2425,1675816141.6586013
-24.6,2580,2437,1675816141.7076566
-25.6,2572,2418,1675816141.75695
-26.3,2570,2415,1675816141.8071501
-26.4,2570,2413,1675816141.858405
-26.5,2575,2415,1675816141.9076912
-26.7,2573,2417,1675816141.9585223
-26.5,2572,2415,1675816142.007659
